feature,mi_score
Landroid/os/Bundle;->getSerializable(Ljava/lang/String;)Ljava/io/Serializable;,0.03666967297582313
Landroid/net/wifi/WifiManager;->getScanResults()Ljava/util/List;,0.03643756094455464
Landroid/view/View;->invalidate(Landroid/graphics/Rect;)V,0.035611941395258695
Landroid/support/v4/content/WakefulBroadcastReceiver;->completeWakefulIntent(Landroid/content/Intent;)Z,0.03532062682974901
Landroid/media/MediaRouter;->removeUserRoute(Landroid/media/MediaRouter$UserRouteInfo;)V,0.03518866828336087
Landroid/net/ConnectivityManager;->getNetworkInfo(I)Landroid/net/NetworkInfo;,0.03507397185087813
Landroid/support/v7/widget/SearchView;->setQueryHint(Ljava/lang/CharSequence;)V,0.03473677889520577
Landroid/media/MediaPlayer;->start()V,0.0347145166028604
Landroid/view/View;->setOutlineProvider(Landroid/view/ViewOutlineProvider;)V,0.03380723023843313
Landroid/widget/TextView;->setText(I)V,0.03375530106247315
Landroid/media/MediaPlayer;-><init>()V,0.03370036152431566
Landroid/telephony/TelephonyManager;->getSimSerialNumber()Ljava/lang/String;,0.03362612121311348
Landroid/widget/PopupWindow;->showAsDropDown(Landroid/view/View;)V,0.0335357303767041
Landroid/view/View;->performHapticFeedback(I)Z,0.032911533609236265
Landroid/app/Activity;->getSystemService(Ljava/lang/String;)Ljava/lang/Object;,0.032754382688635175
Landroid/app/ProgressDialog;->setMessage(Ljava/lang/CharSequence;)V,0.03274512760064541
Landroid/location/LocationManager;->getLastKnownLocation(Ljava/lang/String;)Landroid/location/Location;,0.03205913269185334
Landroid/widget/MediaController;->setAnchorView(Landroid/view/View;)V,0.0318649346333133
Landroid/widget/VideoView;->pause()V,0.03185927085148599
Landroid/graphics/drawable/GradientDrawable;-><init>()V,0.031112995572015967
Landroid/webkit/WebView;->setDownloadListener(Landroid/webkit/DownloadListener;)V,0.030571925021740887
Landroid/app/ProgressDialog;-><init>(Landroid/content/Context;)V,0.030354585408779666
Landroid/view/View;->performClick()Z,0.030118832727236144
Landroid/support/v7/app/ActionBarActivity;-><init>()V,0.029647386212885207
Landroid/preference/PreferenceFragment;->onCreate(Landroid/os/Bundle;)V,0.02890287334607744
Landroid/widget/TextView;->setSelected(Z)V,0.02802143948606939
Landroid/preference/PreferenceManager;->getDefaultSharedPreferences(Landroid/content/Context;)Landroid/content/SharedPreferences;,0.027507639104246584
Landroid/content/ContextWrapper;->setTheme(I)V,0.027503750731947996
Landroid/view/Display;->getRealSize(Landroid/graphics/Point;)V,0.0273760978155293
Landroid/support/v4/view/GestureDetectorCompat;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.02685994293362537
Landroid/os/Parcel;->readValue(Ljava/lang/ClassLoader;)Ljava/lang/Object;,0.026820380168134372
Landroid/widget/VideoView;->setMediaController(Landroid/widget/MediaController;)V,0.026758968503772573
Landroid/widget/TextView;->setPaintFlags(I)V,0.02661355892922601
Landroid/support/v7/app/ActionBarDrawerToggle;->onDrawerClosed(Landroid/view/View;)V,0.026545256347469293
Landroid/widget/ImageView;->setSelected(Z)V,0.026086465989423324
Landroid/media/browse/MediaBrowser;->unsubscribe(Ljava/lang/String;)V,0.0260857322070005
Landroid/net/wifi/WifiManager;->startScan()Z,0.02602140678946796
Landroid/view/Window;->setSoftInputMode(I)V,0.024744472294220943
Landroid/app/ActivityManager;->getProcessesInErrorState()Ljava/util/List;,0.02468809503263336
Landroid/support/v4/view/ViewCompat;->getPaddingEnd(Landroid/view/View;)I,0.02460456199275507
Landroid/support/v4/app/DialogFragment;->onDismiss(Landroid/content/DialogInterface;)V,0.024555642834248603
Landroid/view/View;->setBackgroundResource(I)V,0.024230573702167302
Landroid/support/v7/app/ActionBarDrawerToggle;->onConfigurationChanged(Landroid/content/res/Configuration;)V,0.024117196183302436
Landroid/animation/ValueAnimator;->end()V,0.02401085692945637
Landroid/support/v7/app/ActionBarDrawerToggle;->onOptionsItemSelected(Landroid/view/MenuItem;)Z,0.023456097827786015
Landroid/telephony/TelephonyManager;->getNetworkType()I,0.02324378610354083
Landroid/support/v7/internal/widget/ActivityChooserView;->setExpandActivityOverflowButtonDrawable(Landroid/graphics/drawable/Drawable;)V,0.02304581852973908
Landroid/support/v7/internal/widget/ScrollingTabContainerView;->setTabSelected(I)V,0.022986788969032723
Landroid/os/Bundle;->getByteArray(Ljava/lang/String;)[B,0.022828162415405417
Landroid/text/Layout;->getLineWidth(I)F,0.02278876203243363
Landroid/support/v7/internal/widget/ActionBarOverlayLayout;->onWindowSystemUiVisibilityChanged(I)V,0.022568686353706235
Landroid/webkit/CookieManager;->getInstance()Landroid/webkit/CookieManager;,0.02199915318268353
Landroid/support/v7/internal/widget/ActionBarContainer;->setStackedBackground(Landroid/graphics/drawable/Drawable;)V,0.021498971705876002
Landroid/support/v7/app/ActionBarDrawerToggle;->onDrawerOpened(Landroid/view/View;)V,0.021493811719715206
Landroid/os/ParcelFileDescriptor$AutoCloseInputStream;->close()V,0.021371208644017425
Landroid/os/Bundle;->clear()V,0.0213410671811749
Landroid/view/inputmethod/InputMethodManager;->isActive()Z,0.02132406843830159
Landroid/widget/VideoView;->setVideoURI(Landroid/net/Uri;)V,0.02118432215845112
Landroid/webkit/WebView;->removeJavascriptInterface(Ljava/lang/String;)V,0.021046179000790532
Landroid/app/AlertDialog$Builder;->setMessage(I)Landroid/app/AlertDialog$Builder;,0.02101603183556988
Landroid/app/ActivityManager;->getRunningTasks(I)Ljava/util/List;,0.020933510894068696
Landroid/net/wifi/WifiManager;->getWifiState()I,0.020918387684080608
Landroid/widget/ScrollView;-><init>(Landroid/content/Context;)V,0.020830612307894736
Landroid/view/View;->setStateListAnimator(Landroid/animation/StateListAnimator;)V,0.020689973152040242
Landroid/widget/TextView;->setError(Ljava/lang/CharSequence;)V,0.020642702894146714
Landroid/database/sqlite/SQLiteDatabase;->setVersion(I)V,0.020551915553095546
Landroid/appwidget/AppWidgetManager;->getAppWidgetIds(Landroid/content/ComponentName;)[I,0.020418931548611408
Landroid/text/format/Time;->format(Ljava/lang/String;)Ljava/lang/String;,0.019841784991396105
Landroid/appwidget/AppWidgetManager;->getInstance(Landroid/content/Context;)Landroid/appwidget/AppWidgetManager;,0.019792672234417497
Landroid/text/format/DateFormat;->getTimeFormat(Landroid/content/Context;)Ljava/text/DateFormat;,0.019784945058593628
Landroid/location/Geocoder;-><init>(Landroid/content/Context;)V,0.01919375042428162
Landroid/hardware/display/VirtualDisplay;->release()V,0.019124343926262277
Landroid/support/v4/content/Loader;->deliverResult(Ljava/lang/Object;)V,0.01891109029921978
Landroid/widget/TextView;->setTextSize(F)V,0.0188067830773202
Landroid/support/v4/app/DialogFragment;->onStart()V,0.01877756958578658
Landroid/view/Window;->setType(I)V,0.01864761343517274
Landroid/widget/ImageView;->setAlpha(I)V,0.018118296393800915
Landroid/support/v4/widget/DrawerLayout;->setDrawerLockMode(I)V,0.017878079128181845
Landroid/support/v7/internal/view/menu/ListMenuItemView;->setIcon(Landroid/graphics/drawable/Drawable;)V,0.017598447381604654
Landroid/webkit/WebView;->requestFocusNodeHref(Landroid/os/Message;)V,0.017474540961130325
Landroid/os/Environment;->getExternalStoragePublicDirectory(Ljava/lang/String;)Ljava/io/File;,0.017281496034892818
Landroid/widget/Toast;->setText(Ljava/lang/CharSequence;)V,0.017250436284656168
Landroid/location/LocationManager;->removeGpsStatusListener(Landroid/location/GpsStatus$Listener;)V,0.01712857790760358
Landroid/webkit/WebView;->setNetworkAvailable(Z)V,0.017104750262474155
Landroid/support/v4/app/DialogFragment;->onAttach(Landroid/app/Activity;)V,0.017086125511217132
Landroid/app/Activity;->onConfigurationChanged(Landroid/content/res/Configuration;)V,0.016861820549998185
Landroid/support/v7/widget/Toolbar;->setTitle(I)V,0.016845857083509497
Landroid/app/Instrumentation;->sendKeyDownUpSync(I)V,0.016730340565190627
Landroid/animation/ObjectAnimator;->start()V,0.016674652334725204
Landroid/telephony/SmsManager;->divideMessage(Ljava/lang/String;)Ljava/util/ArrayList;,0.01626847566745404
Landroid/support/v7/internal/widget/ActionBarContextView;->animateToVisibility(I)V,0.016232587133325094
Landroid/support/v7/internal/view/menu/MenuItemImpl;->setIcon(I)Landroid/view/MenuItem;,0.016044718340394226
Landroid/widget/TextView;->clearComposingText()V,0.016042950016852187
Landroid/widget/ArrayAdapter;->notifyDataSetChanged()V,0.016029344183417837
Landroid/widget/ArrayAdapter;->add(Ljava/lang/Object;)V,0.01581201429723822
Landroid/webkit/WebView;->canGoBackOrForward(I)Z,0.01580729656183788
Landroid/view/ScaleGestureDetector;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.015563449321044587
Landroid/view/View;->buildDrawingCache(Z)V,0.01554940850388431
Landroid/preference/Preference;-><init>(Landroid/content/Context;)V,0.015492235686672018
Landroid/support/v7/widget/RecyclerView;->setAdapter(Landroid/support/v7/widget/RecyclerView$Adapter;)V,0.015439372620843272
Landroid/widget/TextView;->setMovementMethod(Landroid/text/method/MovementMethod;)V,0.015399634735976164
Landroid/preference/PreferenceCategory;-><init>(Landroid/content/Context;)V,0.015303545983752498
Landroid/telephony/TelephonyManager;->getSimOperator()Ljava/lang/String;,0.015187370425265856
Landroid/widget/TabHost;->addTab(Landroid/widget/TabHost$TabSpec;)V,0.015133802269777563
Landroid/widget/ImageView;->setImageAlpha(I)V,0.015081341688866656
Landroid/widget/TextView;->setEnabled(Z)V,0.014974127363142076
Landroid/content/ClipboardManager;->setPrimaryClip(Landroid/content/ClipData;)V,0.01492692822234476
Landroid/view/Window;->setGravity(I)V,0.01483306476747348
Landroid/support/v4/media/session/MediaSessionCompat;->setPlaybackToLocal(I)V,0.014826924222058446
Landroid/support/v4/app/TaskStackBuilder;->addNextIntentWithParentStack(Landroid/content/Intent;)Landroid/support/v4/app/TaskStackBuilder;,0.014748668211754357
Landroid/widget/ArrayAdapter;->clear()V,0.014725157880726591
Landroid/widget/TextView;->onCreateInputConnection(Landroid/view/inputmethod/EditorInfo;)Landroid/view/inputmethod/InputConnection;,0.014689075614729319
Landroid/app/Activity;->setTitle(Ljava/lang/CharSequence;)V,0.014407938814090082
Landroid/net/wifi/WifiManager;->isWifiEnabled()Z,0.014336296546621163
Landroid/app/TaskStackBuilder;->startActivities()V,0.01430382601067759
Landroid/webkit/WebIconDatabase;->getInstance()Landroid/webkit/WebIconDatabase;,0.014261541434706704
Landroid/widget/HorizontalScrollView;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.014220942993037777
Landroid/widget/ScrollView;->executeKeyEvent(Landroid/view/KeyEvent;)Z,0.014212950891054899
Landroid/view/ViewGroup;->focusableViewAvailable(Landroid/view/View;)V,0.01419050468743177
Landroid/webkit/WebView;->clearCache(Z)V,0.01394792581475035
Landroid/view/inputmethod/InputConnectionWrapper;->sendKeyEvent(Landroid/view/KeyEvent;)Z,0.013947612315810876
Landroid/widget/ArrayAdapter;->addAll(Ljava/util/Collection;)V,0.013935692426649382
Landroid/widget/TabHost$TabSpec;->setContent(I)Landroid/widget/TabHost$TabSpec;,0.013871647112941643
Landroid/support/v7/internal/widget/ActionBarOverlayLayout;->generateLayoutParams(Landroid/util/AttributeSet;)Landroid/support/v7/internal/widget/ActionBarOverlayLayout$LayoutParams;,0.013851162176567122
Landroid/support/v4/widget/DrawerLayout;->setStatusBarBackgroundColor(I)V,0.013796892563577412
Landroid/app/ProgressDialog;->setProgress(I)V,0.013783408290583887
Landroid/app/Dialog;->findViewById(I)Landroid/view/View;,0.013775294935454596
Landroid/widget/RemoteViewsService;-><init>()V,0.013713474282552873
Landroid/view/ViewStub;->setVisibility(I)V,0.013564829061180061
Landroid/telephony/TelephonyManager;->getGroupIdLevel1()Ljava/lang/String;,0.013387609171827686
Landroid/graphics/drawable/StateListDrawable;-><init>()V,0.0132569594540497
Landroid/preference/CheckBoxPreference;-><init>(Landroid/content/Context;)V,0.01324585712943227
Landroid/support/v4/app/TaskStackBuilder;->addParentStack(Ljava/lang/Class;)Landroid/support/v4/app/TaskStackBuilder;,0.013227406674970466
Landroid/location/LocationManager;->addNmeaListener(Landroid/location/GpsStatus$NmeaListener;)Z,0.013096161251628491
Landroid/support/v4/media/session/MediaControllerCompat;->getQueue()Ljava/util/List;,0.01292841000112488
Landroid/text/format/DateFormat;->is24HourFormat(Landroid/content/Context;)Z,0.012816223589945608
Landroid/view/accessibility/CaptioningManager;->isEnabled()Z,0.012699071630309922
Landroid/widget/PopupMenu;->show()V,0.012563401621446202
Landroid/support/v7/widget/Toolbar;->setNavigationIcon(I)V,0.012513491539904331
Landroid/graphics/drawable/LayerDrawable;->draw(Landroid/graphics/Canvas;)V,0.012499350085725336
Landroid/view/Display;->getRefreshRate()F,0.012428563167320661
Landroid/app/ActivityManager;->getRunningServices(I)Ljava/util/List;,0.012346409223536803
Landroid/view/animation/Animation;->cancel()V,0.012309476299329436
Landroid/support/v4/app/DialogFragment;->onStop()V,0.012230689400118733
Landroid/support/v7/internal/view/menu/MenuItemImpl;->setChecked(Z)Landroid/view/MenuItem;,0.012187115940962778
Landroid/view/View;->setHorizontalScrollBarEnabled(Z)V,0.012171473265746302
Landroid/telephony/TelephonyManager;->getNetworkCountryIso()Ljava/lang/String;,0.012097090402512611
Landroid/app/ListActivity;-><init>()V,0.012074698210162493
Landroid/graphics/drawable/PaintDrawable;-><init>(I)V,0.011941632366301302
Landroid/view/View;->setSoundEffectsEnabled(Z)V,0.01169676652695184
Landroid/support/v4/app/NotificationManagerCompat;->cancel(I)V,0.011589754307756106
Landroid/app/IntentService;->onCreate()V,0.011579682539327063
Landroid/webkit/WebView;->getHitTestResult()Landroid/webkit/WebView$HitTestResult;,0.01145683574852141
Landroid/text/SpannableStringBuilder;->clear()V,0.011286067457930926
Landroid/widget/RemoteViews;->clone()Landroid/widget/RemoteViews;,0.011258442560634574
Landroid/database/sqlite/SQLiteDatabase;->compileStatement(Ljava/lang/String;)Landroid/database/sqlite/SQLiteStatement;,0.011051189073592482
Landroid/graphics/drawable/Drawable;->createFromPath(Ljava/lang/String;)Landroid/graphics/drawable/Drawable;,0.010959999416725319
Landroid/view/SurfaceView;-><init>(Landroid/content/Context;)V,0.010949349669024055
Landroid/accounts/AccountManager;->getAccounts()[Landroid/accounts/Account;,0.01091971587709506
Landroid/widget/PopupWindow;-><init>()V,0.0108689184750963
Landroid/support/v4/view/ViewPager;->endFakeDrag()V,0.010846854938827866
Landroid/text/format/DateFormat;->getDateFormat(Landroid/content/Context;)Ljava/text/DateFormat;,0.010835900675798094
Landroid/bluetooth/BluetoothAdapter;->getAddress()Ljava/lang/String;,0.010764195567475543
Landroid/app/Presentation;->show()V,0.010761077767657445
Landroid/telephony/TelephonyManager;->getSimCountryIso()Ljava/lang/String;,0.010669450991519502
Landroid/support/v4/view/ActionProvider;->refreshVisibility()V,0.010657668232950446
Landroid/database/sqlite/SQLiteStatement;->executeInsert()J,0.01065751105595858
Landroid/app/Instrumentation;->callActivityOnResume(Landroid/app/Activity;)V,0.010648754971151586
Landroid/bluetooth/BluetoothDevice;->getBluetoothClass()Landroid/bluetooth/BluetoothClass;,0.010582718642199174
Landroid/speech/tts/TextToSpeech;->isSpeaking()Z,0.010499082106992352
Landroid/widget/CheckedTextView;-><init>(Landroid/content/Context;)V,0.010364278076059552
Landroid/view/View;->performLongClick()Z,0.010350506773225465
Landroid/support/v4/view/ViewPager;->setAdapter(Landroid/support/v4/view/PagerAdapter;)V,0.010301508685343741
Landroid/app/Activity;->onPrepareOptionsMenu(Landroid/view/Menu;)Z,0.010278163461305612
Landroid/support/v7/widget/RecyclerView;-><init>(Landroid/content/Context;)V,0.010277104692335781
Landroid/os/Parcel;->readSparseArray(Ljava/lang/ClassLoader;)Landroid/util/SparseArray;,0.010247981016176855
Landroid/app/Activity;->onSearchRequested()Z,0.010240666818864597
Landroid/support/v7/app/ActionBarDrawerToggle;->setDrawerIndicatorEnabled(Z)V,0.01021893515132466
Landroid/support/v7/widget/SearchView;-><init>(Landroid/content/Context;)V,0.010175325770454213
Landroid/net/wifi/WifiManager;->setWifiEnabled(Z)Z,0.010160774080270052
Landroid/view/inputmethod/InputMethodManager;->showInputMethodPicker()V,0.010100200403071247
Landroid/widget/Switch;->setChecked(Z)V,0.009991330511160967
Landroid/app/backup/BackupManager;->dataChanged()V,0.009920466338435796
Landroid/support/v4/view/ViewPager;-><init>(Landroid/content/Context;)V,0.009849712666585964
Landroid/webkit/WebView;->getCertificate()Landroid/net/http/SslCertificate;,0.009847745109628159
Landroid/provider/Telephony$Sms;->getDefaultSmsPackage(Landroid/content/Context;)Ljava/lang/String;,0.009845975544299224
Landroid/support/v4/app/NotificationManagerCompat;->from(Landroid/content/Context;)Landroid/support/v4/app/NotificationManagerCompat;,0.009821448355904483
Landroid/telephony/TelephonyManager;->getLine1Number()Ljava/lang/String;,0.009806304962419299
Landroid/view/TextureView;->getBitmap()Landroid/graphics/Bitmap;,0.009773814283040805
Landroid/telephony/CellLocation;->requestLocationUpdate()V,0.009729958138893435
Landroid/widget/ImageView;->jumpDrawablesToCurrentState()V,0.009710869856377702
Landroid/net/wifi/WifiManager;->getDhcpInfo()Landroid/net/DhcpInfo;,0.009710053935811036
Landroid/support/v7/app/ActionBarActivity;->getSupportActionBar()Landroid/support/v7/app/ActionBar;,0.009636112369345584
Landroid/support/v7/internal/view/menu/MenuBuilder;->savePresenterStates(Landroid/os/Bundle;)V,0.00957578616752297
Landroid/app/Dialog;->setContentView(I)V,0.009559990681573982
Landroid/hardware/usb/UsbManager;->openDevice(Landroid/hardware/usb/UsbDevice;)Landroid/hardware/usb/UsbDeviceConnection;,0.009500658932312556
Landroid/app/Service;->stopSelf(I)V,0.009417738343658888
Landroid/widget/VideoView;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.009404195104365742
Landroid/widget/ZoomButtonsController;-><init>(Landroid/view/View;)V,0.009370457587456915
Landroid/net/wifi/WifiManager;->isScanAlwaysAvailable()Z,0.009356481142832829
Landroid/view/View;->invalidateDrawable(Landroid/graphics/drawable/Drawable;)V,0.009344548843727818
Landroid/preference/PreferenceActivity;-><init>()V,0.009334621546707833
Landroid/widget/Chronometer;->setBase(J)V,0.009307706850291364
Landroid/view/TouchDelegate;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.00922870966019107
Landroid/view/inputmethod/InputMethodManager;->getInputMethodList()Ljava/util/List;,0.009226248598290798
Landroid/app/Activity;->isTaskRoot()Z,0.009218956449391413
Landroid/location/Geocoder;->isPresent()Z,0.009183083688932392
Landroid/webkit/WebView;->clearFormData()V,0.00916820339281088
Landroid/view/ViewGroup;->dispatchTouchEvent(Landroid/view/MotionEvent;)Z,0.009092076220130307
Landroid/widget/ExpandableListView;->setAdapter(Landroid/widget/ExpandableListAdapter;)V,0.009070503821425158
Landroid/preference/ListPreference;-><init>(Landroid/content/Context;)V,0.00903573283570136
Landroid/media/MediaPlayer;->getTrackInfo()[Landroid/media/MediaPlayer$TrackInfo;,0.009015136099458143
Landroid/webkit/WebView;->setWebChromeClient(Landroid/webkit/WebChromeClient;)V,0.008985447606901564
Landroid/support/v4/app/DialogFragment;->onActivityCreated(Landroid/os/Bundle;)V,0.00895732372393665
Landroid/view/View;->setKeepScreenOn(Z)V,0.008956325209747762
Landroid/text/Editable$Factory;->newEditable(Ljava/lang/CharSequence;)Landroid/text/Editable;,0.008951342372901072
Landroid/app/Activity;->closeOptionsMenu()V,0.008912353064280731
Landroid/widget/TextView;->onTouchEvent(Landroid/view/MotionEvent;)Z,0.008906465906482808
Landroid/os/Environment;->isExternalStorageEmulated()Z,0.008895848885032587
Landroid/widget/ArrayAdapter;->remove(Ljava/lang/Object;)V,0.00879738534417518
Landroid/text/Layout;->getLineRight(I)F,0.008790927367305246
Landroid/widget/ProgressBar;-><init>(Landroid/content/Context;)V,0.008778408377983826
Landroid/app/Activity;->showDialog(I)V,0.008777528637729404
Landroid/widget/ImageView;->setColorFilter(I)V,0.008719404725245905
Landroid/support/v4/app/Fragment;->getString(I)Ljava/lang/String;,0.008713503247586019
Landroid/database/DataSetObservable;->notifyInvalidated()V,0.00869081968573604
Landroid/database/sqlite/SQLiteStatement;->simpleQueryForLong()J,0.00865111260001572
Landroid/support/v7/internal/view/menu/MenuDialogHelper;->onDismiss(Landroid/content/DialogInterface;)V,0.008648320199584836
Landroid/accounts/AccountManager;->getAccountsByType(Ljava/lang/String;)[Landroid/accounts/Account;,0.008596763111735628
Landroid/os/PowerManager$WakeLock;->acquire()V,0.00859159834307266
Landroid/widget/PopupWindow;->update()V,0.008584158410315235
Landroid/support/v4/media/session/MediaSessionCompat;->setActive(Z)V,0.008513329750399645
Landroid/app/WallpaperManager;->getWallpaperInfo()Landroid/app/WallpaperInfo;,0.008474933893354741
Landroid/view/View;->buildDrawingCache()V,0.008419248055050899
Landroid/app/Instrumentation;->callActivityOnRestart(Landroid/app/Activity;)V,0.008412107978191585
Landroid/graphics/drawable/BitmapDrawable;-><init>(Landroid/graphics/Bitmap;)V,0.00827763262695802
Landroid/support/v7/internal/app/WindowDecorActionBar;-><init>(Landroid/app/Dialog;)V,0.008272620560166866
Landroid/webkit/WebView;->setWebContentsDebuggingEnabled(Z)V,0.008257233005438014
Landroid/widget/AutoCompleteTextView;-><init>(Landroid/content/Context;)V,0.008207946825577128
Landroid/view/View;->setScrollBarStyle(I)V,0.008193613871585681
Landroid/bluetooth/BluetoothDevice;->createRfcommSocketToServiceRecord(Ljava/util/UUID;)Landroid/bluetooth/BluetoothSocket;,0.008159369384856285
Landroid/net/wifi/WifiManager;->getConfiguredNetworks()Ljava/util/List;,0.008085224101958666
Landroid/telephony/PhoneStateListener;-><init>()V,0.008078440998407599
Landroid/webkit/WebView;->getProgress()I,0.008061924896201722
Landroid/transition/TransitionManager;->beginDelayedTransition(Landroid/view/ViewGroup;)V,0.008047167796791044
Landroid/webkit/WebView;->goBackOrForward(I)V,0.008039137987466694
Landroid/webkit/WebView;->setVerticalScrollbarOverlay(Z)V,0.008030504445808662
Landroid/app/KeyguardManager;->isKeyguardLocked()Z,0.008021257912643298
Landroid/view/ViewOverlay;->remove(Landroid/graphics/drawable/Drawable;)V,0.007977018704772965
Landroid/app/Activity;->finishActivity(I)V,0.007922702887314115
Landroid/media/Ringtone;->getTitle(Landroid/content/Context;)Ljava/lang/String;,0.00791923058099231
Landroid/media/MediaScannerConnection;->disconnect()V,0.007915506462693456
Landroid/view/View;->setVerticalScrollBarEnabled(Z)V,0.007897287831974964
Landroid/preference/Preference$BaseSavedState;-><init>(Landroid/os/Parcel;)V,0.00782945518138023
Landroid/bluetooth/BluetoothAdapter;->getBluetoothLeScanner()Landroid/bluetooth/le/BluetoothLeScanner;,0.007801367144232296
Landroid/support/v7/app/ActionBarActivity;->getSupportParentActivityIntent()Landroid/content/Intent;,0.007789829849327301
Landroid/widget/GridView;->setAdapter(Landroid/widget/ListAdapter;)V,0.007781432442788949
Landroid/support/v4/view/MenuItemCompat;->collapseActionView(Landroid/view/MenuItem;)Z,0.0077328990758935845
Landroid/app/DialogFragment;->onCreate(Landroid/os/Bundle;)V,0.007667702997401271
Landroid/view/View;->dispatchStartTemporaryDetach()V,0.00766610126305145
Landroid/app/TabActivity;-><init>()V,0.00766370936299654
Landroid/accounts/AccountAuthenticatorResponse;->onResult(Landroid/os/Bundle;)V,0.007633700326751036
Landroid/view/View;->onWindowFocusChanged(Z)V,0.007597970308405255
Landroid/widget/RadioGroup;->check(I)V,0.007580499199340007
Landroid/support/v7/widget/SearchView;->setSearchableInfo(Landroid/app/SearchableInfo;)V,0.007515589760322294
Landroid/widget/TextView;->setIncludeFontPadding(Z)V,0.007472875328141448
Landroid/content/Intent;->getStringArrayListExtra(Ljava/lang/String;)Ljava/util/ArrayList;,0.007455948363242815
Landroid/telephony/TelephonyManager;->getNetworkOperatorName()Ljava/lang/String;,0.007402727363614803
Landroid/support/v7/widget/SwitchCompat;-><init>(Landroid/content/Context;)V,0.007355956469293545
Landroid/database/sqlite/SQLiteStatement;->execute()V,0.007315812546591527
Landroid/text/SpannedString;-><init>(Ljava/lang/CharSequence;)V,0.007313253780793394
Landroid/webkit/WebView;->canGoBack()Z,0.007303840813667417
Landroid/support/v4/view/PagerAdapter;->notifyDataSetChanged()V,0.007230721989649913
Landroid/app/job/JobService;-><init>()V,0.00722997084000454
Landroid/app/DialogFragment;->onSaveInstanceState(Landroid/os/Bundle;)V,0.00716779983163196
Landroid/content/ClipboardManager;->addPrimaryClipChangedListener(Landroid/content/ClipboardManager$OnPrimaryClipChangedListener;)V,0.007049726600811157
Landroid/app/Application;->onConfigurationChanged(Landroid/content/res/Configuration;)V,0.007047200483230931
Landroid/view/View;->setDuplicateParentStateEnabled(Z)V,0.007040307517420574
Landroid/support/v4/app/NotificationCompatApi20$Builder;->build()Landroid/app/Notification;,0.007003722168760662
Landroid/telephony/TelephonyManager;->getSimState()I,0.006998039418599777
Landroid/webkit/CookieSyncManager;->sync()V,0.006944612109701653
Landroid/widget/EditText;->setSelection(I)V,0.0069308016648010895
Landroid/support/v4/app/ActionBarDrawerToggle;->onConfigurationChanged(Landroid/content/res/Configuration;)V,0.006923573808546912
Landroid/os/Vibrator;->vibrate(J)V,0.006898079976864979
Landroid/app/DialogFragment;->onActivityCreated(Landroid/os/Bundle;)V,0.006896093330105435
Landroid/app/ActivityManager;->restartPackage(Ljava/lang/String;)V,0.006889121351790095
Landroid/app/admin/DevicePolicyManager;->isAdminActive(Landroid/content/ComponentName;)Z,0.0068462924299095285
Landroid/widget/MediaController;->show(I)V,0.006832634152192485
Landroid/app/Dialog;->onBackPressed()V,0.006816764418200449
Landroid/text/SpannableString;->valueOf(Ljava/lang/CharSequence;)Landroid/text/SpannableString;,0.006813664356086768
Landroid/support/v4/app/ActionBarDrawerToggle;->onOptionsItemSelected(Landroid/view/MenuItem;)Z,0.0067927277045456425
Landroid/net/wifi/WifiManager;->createMulticastLock(Ljava/lang/String;)Landroid/net/wifi/WifiManager$MulticastLock;,0.006783500500535666
Landroid/os/PowerManager;->isPowerSaveMode()Z,0.006760762342344684
Landroid/app/Activity;->finishFromChild(Landroid/app/Activity;)V,0.006759311147555458
Landroid/webkit/WebView;->clearSslPreferences()V,0.00669974137726137
Landroid/telephony/TelephonyManager;->getDeviceId()Ljava/lang/String;,0.00668280076936556
Landroid/view/accessibility/CaptioningManager;->addCaptioningChangeListener(Landroid/view/accessibility/CaptioningManager$CaptioningChangeListener;)V,0.00668101826931311
Landroid/widget/NumberPicker;-><init>(Landroid/content/Context;)V,0.0066611197583204
Landroid/widget/MediaController;->show()V,0.006589464142070733
Landroid/telephony/PhoneNumberUtils;->formatNumber(Ljava/lang/String;)Ljava/lang/String;,0.006565824026527611
Landroid/database/sqlite/SQLiteDatabase;->getAttachedDbs()Ljava/util/List;,0.006554026331262897
Landroid/os/Bundle;->getIntegerArrayList(Ljava/lang/String;)Ljava/util/ArrayList;,0.006506937053631701
Landroid/widget/ToggleButton;->setChecked(Z)V,0.006467949869611411
Landroid/net/TrafficStats;->getMobileTxBytes()J,0.006408289566149916
Landroid/app/ActivityManager;->getLauncherLargeIconSize()I,0.006394127232397295
Landroid/widget/AutoCompleteTextView;->onWindowFocusChanged(Z)V,0.006389352792233405
Landroid/widget/TextView;->setCursorVisible(Z)V,0.0063774459606071865
Landroid/webkit/WebViewDatabase;->getInstance(Landroid/content/Context;)Landroid/webkit/WebViewDatabase;,0.006342334388532933
Landroid/content/ContentResolver;->openOutputStream(Landroid/net/Uri;)Ljava/io/OutputStream;,0.006279966008508442
Landroid/widget/ScrollView;->fullScroll(I)Z,0.006268120822590095
Landroid/os/Looper;->loop()V,0.006247431784655699
Landroid/webkit/WebView;->pageDown(Z)Z,0.006222284434270975
